Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 00:00:00-04:00,24.15999984741211,24.65999984741211,23.700000762939453,23.90999984741211,85883300,0.0,0.0
2024-09-30 00:00:00-04:00,23.739999771118164,23.950000762939453,23.09000015258789,23.459999084472656,66308200,0.0,0.0
2024-10-01 00:00:00-04:00,23.459999084472656,23.719999313354492,22.260000228881836,22.690000534057617,86344400,0.0,0.0
2024-10-02 00:00:00-04:00,22.670000076293945,23.06999969482422,22.350000381469727,22.389999389648438,59033900,0.0,0.0
2024-10-03 00:00:00-04:00,22.139999389648438,22.729999542236328,21.649999618530273,22.260000228881836,49565900,0.0,0.0
2024-10-04 00:00:00-04:00,22.700000762939453,22.90999984741211,22.299999237060547,22.59000015258789,49845500,0.0,0.0
2024-10-07 00:00:00-04:00,22.399999618530273,22.649999618530273,22.020000457763672,22.3799991607666,54928700,0.0,0.0
2024-10-08 00:00:00-04:00,22.25,23.420000076293945,22.049999237060547,23.31999969482422,58650500,0.0,0.0
2024-10-09 00:00:00-04:00,23.25,23.479999542236328,23.059999465942383,23.459999084472656,44759000,0.0,0.0
2024-10-10 00:00:00-04:00,23.190000534057617,23.530000686645508,22.959999084472656,23.219999313354492,44874600,0.0,0.0
2024-10-11 00:00:00-04:00,23.049999237060547,23.81999969482422,22.979999542236328,23.559999465942383,43585300,0.0,0.0
2024-10-14 00:00:00-04:00,23.579999923706055,23.770000457763672,23.270000457763672,23.440000534057617,35403600,0.0,0.0
2024-10-15 00:00:00-04:00,23.40999984741211,23.719999313354492,22.469999313354492,22.65999984741211,68900600,0.0,0.0
2024-10-16 00:00:00-04:00,22.3799991607666,22.540000915527344,21.739999771118164,22.309999465942383,62151800,0.0,0.0
2024-10-17 00:00:00-04:00,22.719999313354492,22.81999969482422,22.399999618530273,22.440000534057617,43807600,0.0,0.0
2024-10-18 00:00:00-04:00,22.610000610351562,22.81999969482422,22.5,22.770000457763672,39971700,0.0,0.0
2024-10-21 00:00:00-04:00,22.610000610351562,22.8799991607666,22.25,22.84000015258789,39727000,0.0,0.0
2024-10-22 00:00:00-04:00,22.729999542236328,22.81999969482422,22.170000076293945,22.399999618530273,50160400,0.0,0.0
2024-10-23 00:00:00-04:00,22.299999237060547,22.43000030517578,21.579999923706055,21.979999542236328,45799100,0.0,0.0
2024-10-24 00:00:00-04:00,22.09000015258789,22.3700008392334,21.969999313354492,22.34000015258789,40554400,0.0,0.0
2024-10-25 00:00:00-04:00,22.420000076293945,23.34000015258789,22.40999984741211,22.68000030517578,67503000,0.0,0.0
2024-10-28 00:00:00-04:00,22.670000076293945,23.270000457763672,22.559999465942383,22.920000076293945,41915000,0.0,0.0
2024-10-29 00:00:00-04:00,22.8700008392334,23.139999389648438,22.40999984741211,22.899999618530273,83221300,0.0,0.0
2024-10-30 00:00:00-04:00,22.40999984741211,22.93000030517578,22.290000915527344,22.479999542236328,29536417,0.0,0.0
